,variable,precision,recall,f1,auc,auc+f1+prec,data_fill,transformation,resample,classifier
930,"var3_woe,var4",0.9659811709597148,0.2901070190423554,0.42076922910822057,0.6439525950473286,2.030702995115264,mean,stdscl,upsample,DT
931,"var3_woe,var5",0.95061356889772,0.9748949069654492,0.9626011398315892,0.5119077176703228,2.425122426399632,mean,stdscl,upsample,DT
932,"var3_woe,var6",0.9506160189630803,0.9749953943291632,0.9626513780159688,0.4949615083389011,2.40822890531795,mean,stdscl,upsample,DT
933,"var3_woe,var7",0.9520169906731069,0.8229245172419568,0.8810440810801657,0.5199461637244247,2.3530072354776967,mean,stdscl,upsample,DT
934,"var3_woe,var8",0.9632785833339704,0.3584719221557889,0.5016583807428739,0.5977661281021848,2.0627030921790293,mean,stdscl,upsample,DT
935,"var4_woe,var7_woe",0.9660665995612197,0.289185884874977,0.4196066654018924,0.5805540831332254,1.9662273480963373,mean,stdscl,upsample,DT
936,"var4_woe,var5_woe",0.9661148009650568,0.2888676748898826,0.4192003081304945,0.5828951579359718,1.9682102670315231,mean,stdscl,upsample,DT
937,"var4_woe,var6_woe",0.9661148009650568,0.2888676748898826,0.4192003081304945,0.5828951579359718,1.9682102670315231,mean,stdscl,upsample,DT
938,"var4_woe,var2_woe",0.9660073152684696,0.2892026327689293,0.4196412556699258,0.5972753063837554,1.9829238773221507,mean,stdscl,upsample,DT
939,"var4_woe,var1_woe",0.9659886404179799,0.29030799376978345,0.4210165728172475,0.5601012031227033,1.9471064163579308,mean,stdscl,upsample,DT
940,"var4_woe,var8_woe",0.9657755659022494,0.2909779095278769,0.4218959097348488,0.5522895724917003,1.9399610481287983,mean,stdscl,upsample,DT
941,"var4_woe,var1",0.9662992740952382,0.2823527441424241,0.4110221278706146,0.5794005908292107,1.956721992795064,mean,stdscl,upsample,DT
942,"var4_woe,var2",0.9513806974112043,0.622753688723643,0.7468718939323787,0.4873665166958886,2.185619108039472,mean,stdscl,upsample,DT
943,"var4_woe,var3",0.9683036371504604,0.2263142909779096,0.3368388859812083,0.6089129544672814,1.91405547759895,mean,stdscl,upsample,DT
944,"var4_woe,var4",0.9661148009650568,0.2888676748898826,0.4192003081304945,0.6316217873414306,2.016936896436982,mean,stdscl,upsample,DT
945,"var4_woe,var5",0.9656239917290392,0.30713962719188065,0.4416764096599976,0.5861967524504672,1.993497153839504,mean,stdscl,upsample,DT
946,"var4_woe,var6",0.9510410005640252,0.9597883066204425,0.9553731392955556,0.4206456604643299,2.3270598003239105,mean,stdscl,upsample,DT
947,"var4_woe,var7",0.9661807378647176,0.2857525666147482,0.4153058943696538,0.586261849420331,1.9677484816547024,mean,stdscl,upsample,DT
948,"var4_woe,var8",0.9656590740417764,0.2957008156224355,0.4277468286711757,0.6188802635467738,2.0122861662597256,mean,stdscl,upsample,DT
949,"var7_woe,var5_woe",0.9550731784768716,0.10641611817313973,0.1542986210433014,0.5068347906556003,1.6162065901757734,mean,stdscl,upsample,DT
950,"var7_woe,var6_woe",0.9550731784768716,0.10641611817313973,0.1542986210433014,0.5068347906556003,1.6162065901757734,mean,stdscl,upsample,DT
951,"var7_woe,var2_woe",0.9676117987206704,0.19948416486626808,0.2991154976149695,0.5630054046822508,1.8297327010178908,mean,stdscl,upsample,DT
952,"var7_woe,var1_woe",0.9536189574413698,0.8979215863605151,0.9241030725458248,0.546576415972997,2.4242984459601917,mean,stdscl,upsample,DT
953,"var7_woe,var8_woe",0.9499336989754412,0.8712756870823494,0.908444703998132,0.5073638042070914,2.3657422071806646,mean,stdscl,upsample,DT
954,"var7_woe,var1",0.9566364560851234,0.51717496524812,0.6599316586020577,0.5759540755949549,2.192522190282136,mean,stdscl,upsample,DT
955,"var7_woe,var2",0.9540698889832404,0.7683096350633908,0.8476806409854223,0.4929082097748818,2.2946587397435443,mean,stdscl,upsample,DT
956,"var7_woe,var3",0.9529565758720772,0.8898323535815371,0.9194692453374969,0.5032218110331379,2.375647632242712,mean,stdscl,upsample,DT
957,"var7_woe,var4",0.9653752705995934,0.3335510559547137,0.4729182162167736,0.6489657462920041,2.0872592331083712,mean,stdscl,upsample,DT
958,"var7_woe,var5",0.9506074415793064,0.974643688556164,0.9624755220007064,0.5097025491872151,2.422785512767228,mean,stdscl,upsample,DT
959,"var7_woe,var6",0.9571552309282936,0.12699927984056006,0.18886082410257304,0.5126680222054072,1.658684077236274,mean,stdscl,upsample,DT
960,"var7_woe,var7",0.9518675947851036,0.9518833006749399,0.9518754475545824,0.5131838506866501,2.4169268930263357,mean,stdscl,upsample,DT
961,"var7_woe,var8",0.9632258070934024,0.3645346597665344,0.5083785203427005,0.5939119226722555,2.065516250108358,mean,stdscl,upsample,DT
962,"var5_woe,var6_woe",0.9506160189630803,0.9749953943291632,0.9626513780159688,0.5,2.413267396979049,mean,stdscl,upsample,DT
963,"var5_woe,var2_woe",0.9679744552963924,0.1809944899428897,0.2718857413867527,0.5588177009637112,1.7986778976468565,mean,stdscl,upsample,DT
964,"var5_woe,var1_woe",0.953578891032674,0.8876216315798289,0.9184087621051541,0.5374143511182827,2.4094020042561106,mean,stdscl,upsample,DT
965,"var5_woe,var8_woe",0.949484161020264,0.7649600562729236,0.845395544688616,0.5036821724780229,2.2985618781869035,mean,stdscl,upsample,DT
966,"var5_woe,var1",0.9562975903136728,0.5054179436935806,0.6495843243442337,0.5689270774493328,2.1748089921072395,mean,stdscl,upsample,DT
967,"var5_woe,var2",0.9539151458372476,0.7511430437622469,0.8366692629105462,0.4929481676710177,2.2835325764188115,mean,stdscl,upsample,DT
968,"var5_woe,var3",0.9529577772053308,0.8898658493694418,0.9194880431050336,0.5032512300773129,2.3756970503876778,mean,stdscl,upsample,DT
969,"var5_woe,var4",0.9661148009650568,0.2888676748898826,0.4192003081304945,0.6428393425192237,2.0281544516147747,mean,stdscl,upsample,DT
970,"var5_woe,var5",0.9506127520998296,0.9748614111775444,0.9625843926340041,0.5099421469951708,2.4231392917290044,mean,stdscl,upsample,DT
971,"var5_woe,var6",0.9506160189630803,0.9749953943291632,0.9626513780159688,0.4923808702440899,2.405648267223139,mean,stdscl,upsample,DT
972,"var5_woe,var7",0.9518675947851036,0.9518833006749399,0.9518754475545824,0.5131838506866501,2.4169268930263357,mean,stdscl,upsample,DT
973,"var5_woe,var8",0.9623695781038268,0.3825051499773903,0.5280922642079513,0.5931643199849492,2.083626162296727,mean,stdscl,upsample,DT
974,"var6_woe,var2_woe",0.9679744552963924,0.1809944899428897,0.2718857413867527,0.5588177009637112,1.7986778976468565,mean,stdscl,upsample,DT
975,"var6_woe,var1_woe",0.953578891032674,0.8876216315798289,0.9184087621051541,0.5374143511182827,2.4094020042561106,mean,stdscl,upsample,DT
976,"var6_woe,var8_woe",0.949484161020264,0.7649600562729236,0.845395544688616,0.5036821724780229,2.2985618781869035,mean,stdscl,upsample,DT
977,"var6_woe,var1",0.9562975903136728,0.5054179436935806,0.6495843243442337,0.5689270774493328,2.1748089921072395,mean,stdscl,upsample,DT
978,"var6_woe,var2",0.9539151458372476,0.7511430437622469,0.8366692629105462,0.4929481676710177,2.2835325764188115,mean,stdscl,upsample,DT
979,"var6_woe,var3",0.9529577772053308,0.8898658493694418,0.9194880431050336,0.5032512300773129,2.3756970503876778,mean,stdscl,upsample,DT
980,"var6_woe,var4",0.9661148009650568,0.2888676748898826,0.4192003081304945,0.6428393425192237,2.0281544516147747,mean,stdscl,upsample,DT
981,"var6_woe,var5",0.9506127520998296,0.9748614111775444,0.9625843926340041,0.5099421469951708,2.4231392917290044,mean,stdscl,upsample,DT
982,"var6_woe,var6",0.9506160189630803,0.9749953943291632,0.9626513780159688,0.4923808702440899,2.405648267223139,mean,stdscl,upsample,DT
983,"var6_woe,var7",0.9518675947851036,0.9518833006749399,0.9518754475545824,0.5131838506866501,2.4169268930263357,mean,stdscl,upsample,DT
984,"var6_woe,var8",0.9623695781038268,0.3825051499773903,0.5280922642079513,0.5931643199849492,2.083626162296727,mean,stdscl,upsample,DT
985,"var2_woe,var1_woe",0.9679744552963924,0.1809944899428897,0.2718857413867527,0.5968129142539675,1.8366731109371128,mean,stdscl,upsample,DT
986,"var2_woe,var8_woe",0.9526357072789484,0.7020884623758562,0.8039897947204292,0.5429598869664406,2.299585388965818,mean,stdscl,upsample,DT
987,"var2_woe,var1",0.968054959203514,0.18055904470012896,0.2712196838222296,0.607702493685663,1.8469771367114067,mean,stdscl,upsample,DT
988,"var2_woe,var2",0.9539600593365444,0.7716927096417625,0.8498200744839101,0.5388000030558069,2.3425801368762613,mean,stdscl,upsample,DT
989,"var2_woe,var3",0.9528850607926044,0.8848247332897888,0.9166811411318616,0.5776262381885471,2.447192440113013,mean,stdscl,upsample,DT
990,"var2_woe,var4",0.9664883798739116,0.3878142323602807,0.5328265098583452,0.6699648057569929,2.1692796954892497,mean,stdscl,upsample,DT
991,"var2_woe,var5",0.9676830509018868,0.20300122259625847,0.30416699618845816,0.5654567232398989,1.837306770330244,mean,stdscl,upsample,DT
992,"var2_woe,var6",0.9529270019308942,0.6990738414644359,0.8019054231445032,0.4872795941778043,2.242112019253202,mean,stdscl,upsample,DT
993,"var2_woe,var7",0.9674821678559796,0.2025155336716408,0.3035109540876833,0.574959856868584,1.8459529788122468,mean,stdscl,upsample,DT
994,"var2_woe,var8",0.9663446137083828,0.3234353280075031,0.4609030358671452,0.6120714460989265,2.0393190956744545,mean,stdscl,upsample,DT
995,"var1_woe,var8_woe",0.9513547010636396,0.8441943425614229,0.8933916305987708,0.5266636118569356,2.3714099435193456,mean,stdscl,upsample,DT
996,"var1_woe,var1",0.9558073420616774,0.5230534760253898,0.6652176666087767,0.5664877876795943,2.1875127963500485,mean,stdscl,upsample,DT
997,"var1_woe,var2",0.9540961620469096,0.7739201795374232,0.851231962848237,0.5651019574099679,2.3704300823051145,mean,stdscl,upsample,DT
998,"var1_woe,var3",0.9530607084652668,0.8921268150530071,0.9207618042379526,0.5462369234247016,2.420059436127921,mean,stdscl,upsample,DT
999,"var1_woe,var4",0.9570771590316272,0.8999648294227001,0.926187953773184,0.6465008859999036,2.5297659988047148,mean,stdscl,upsample,DT
1000,"var1_woe,var5",0.9537629524613784,0.9406622117268754,0.9470584622719396,0.5312049021124738,2.432026316845792,mean,stdscl,upsample,DT
1001,"var1_woe,var6",0.9538004096628984,0.9396573380897352,0.9465516147850828,0.5330248387394576,2.433376863187439,mean,stdscl,upsample,DT
1002,"var1_woe,var7",0.9537216081032244,0.8983570316032758,0.9243714857030724,0.5487697167423515,2.4268628105486485,mean,stdscl,upsample,DT
1003,"var1_woe,var8",0.9634512579337224,0.4071747977691805,0.5537883154367635,0.6185584891557054,2.1357980625261916,mean,stdscl,upsample,DT
1004,"var8_woe,var1",0.9514428293597862,0.8309635063390779,0.8857095804228339,0.5030351203329799,2.3401875301156,mean,stdscl,upsample,DT
1005,"var8_woe,var2",0.95404674049124,0.7791790182384565,0.8545364730187062,0.5852304168111351,2.3938136303210813,mean,stdscl,upsample,DT
1006,"var8_woe,var3",0.953007914447961,0.8894806478085381,0.9192888207114772,0.5934522055239968,2.4657489406834348,mean,stdscl,upsample,DT
1007,"var8_woe,var4",0.9553735897376876,0.873050963841297,0.9106414779505982,0.6506413144534786,2.5166563821417647,mean,stdscl,upsample,DT
1008,"var8_woe,var5",0.9505943596682164,0.9741077559496892,0.9622074304392412,0.5723773836789171,2.4851791737863747,mean,stdscl,upsample,DT
1009,"var8_woe,var6",0.9514373569381336,0.8676748898825972,0.9067736343511168,0.4669127450248565,2.325123736314107,mean,stdscl,upsample,DT
1010,"var8_woe,var7",0.9503135510720024,0.8557838851764391,0.8998345679170513,0.5118545459406965,2.3620026649297503,mean,stdscl,upsample,DT
1011,"var8_woe,var8",0.962589045255342,0.3813327974007269,0.5267853541943429,0.5934510377363613,2.0828254371860457,mean,stdscl,upsample,DT
1012,"var1,var2",0.9541333978202244,0.7778224388283174,0.8536893829311548,0.5712979164551609,2.3791206972065404,mean,stdscl,upsample,DT
1013,"var1,var3",0.9540327702330612,0.8693999229596878,0.9082942828110652,0.575198028019724,2.4375250810638507,mean,stdscl,upsample,DT
1014,"var1,var4",0.9656961021895828,0.3013616037783249,0.4346597441146669,0.6495390609892105,2.04989490729346,mean,stdscl,upsample,DT
1015,"var1,var5",0.9537479271934648,0.9404277412115426,0.9469296372578244,0.5213919135803093,2.4220694780315988,mean,stdscl,upsample,DT
1016,"var1,var6",0.9537488708741588,0.9236630993652548,0.9380829885119248,0.5031675290423607,2.3949993884284444,mean,stdscl,upsample,DT
1017,"var1,var7",0.9572745550406876,0.490663049121573,0.6360897185118135,0.5789669274257837,2.172331200978285,mean,stdscl,upsample,DT
1018,"var1,var8",0.9645396606999442,0.3884339044365171,0.533923425048484,0.6296326365602807,2.128095722308709,mean,stdscl,upsample,DT
1019,"var2,var3",0.9544212162873796,0.7496357333065367,0.8356973061734223,0.5666454390103751,2.356763961471177,mean,stdscl,upsample,DT
1020,"var2,var4",0.9544775514698186,0.783248756468874,0.8571039101425613,0.5958409640297477,2.407422425642128,mean,stdscl,upsample,DT
1021,"var2,var5",0.9540021907824762,0.7838851764390627,0.8574759861514191,0.5101963852934325,2.321674562227328,mean,stdscl,upsample,DT
1022,"var2,var6",0.9538989489521196,0.7513272705957226,0.8367883658305774,0.4926440826739341,2.2833313974566307,mean,stdscl,upsample,DT
1023,"var2,var7",0.9539349473747292,0.7688623155638179,0.8480268340301059,0.5586260975017766,2.3605878789066117,mean,stdscl,upsample,DT
1024,"var2,var8",0.9536516271746128,0.7464368855616407,0.8336106776293339,0.5842379123740021,2.3715002171779487,mean,stdscl,upsample,DT
1025,"var3,var4",0.968385276884496,0.2263812825537189,0.33691350746979626,0.6292482791067215,1.9345470634610136,mean,stdscl,upsample,DT
1026,"var3,var5",0.9514576740741806,0.9740575122678324,0.9622462579151292,0.4798511071915376,2.393555039180848,mean,stdscl,upsample,DT
1027,"var3,var6",0.9528961918069156,0.8899328409452512,0.9195085400727802,0.5045426651385176,2.3769473970182133,mean,stdscl,upsample,DT
1028,"var3,var7",0.9529565758720772,0.8898323535815371,0.9194692453374969,0.5034105439234957,2.3758363651330696,mean,stdscl,upsample,DT
1029,"var3,var8",0.9528746193701771,0.886934967927783,0.9178471856961362,0.5945338012276797,2.4652556062939928,mean,stdscl,upsample,DT
1030,"var4,var5",0.9574710812332904,0.9418345643035388,0.9492921435189172,0.6449192758455679,2.5516825005977757,mean,stdscl,upsample,DT
1031,"var4,var6",0.9544457657399219,0.31219749116548595,0.4504097116419434,0.5110745846058575,1.9159300619877229,mean,stdscl,upsample,DT
1032,"var4,var7",0.9657000618497024,0.327873519904872,0.4662490978798961,0.6494725546204766,2.081421714350075,mean,stdscl,upsample,DT
1033,"var4,var8",0.9651595153234604,0.5042120953290123,0.6468784971178334,0.6900228757517215,2.302060888193015,mean,stdscl,upsample,DT
1034,"var5,var6",0.9506066243708241,0.9746101927682594,0.9624587705415852,0.4986515907085431,2.411716985620952,mean,stdscl,upsample,DT
1035,"var5,var7",0.9506029462548056,0.9744594617226884,0.9623833819420664,0.5080507394638403,2.421037067660712,mean,stdscl,upsample,DT
1036,"var5,var8",0.9645760248259632,0.3187124219129445,0.4557476863729576,0.5962380348363823,2.016561746035303,mean,stdscl,upsample,DT
1037,"var6,var7",0.9577789984280204,0.12540822991508818,0.186119004731176,0.5187315380253285,1.6626295411845249,mean,stdscl,upsample,DT
1038,"var6,var8",0.9623867548330048,0.3852853003734779,0.5310598675503077,0.5957603003931773,2.08920692277649,mean,stdscl,upsample,DT
1039,"var7,var8",0.9627930913487897,0.3832923009931501,0.5288384352388887,0.5990232371100866,2.090654763697765,mean,stdscl,upsample,DT
1040,"var3_woe,var4_woe,var7_woe",0.9660390082582321,0.2900567753604984,0.420693477994446,0.5526756384818494,1.939408124734528,mean,stdscl,upsample,DT
1041,"var3_woe,var4_woe,var5_woe",0.9659799250125936,0.29007352325445074,0.4207279974288216,0.5570097873719887,1.943717709813404,mean,stdscl,upsample,DT
1042,"var3_woe,var4_woe,var6_woe",0.9659799250125936,0.29007352325445074,0.4207279974288216,0.5570097873719887,1.943717709813404,mean,stdscl,upsample,DT
1043,"var3_woe,var4_woe,var2_woe",0.9659786787687714,0.2900400274665461,0.4206867635409743,0.6096664478666004,1.996331890176346,mean,stdscl,upsample,DT
1044,"var3_woe,var4_woe,var1_woe",0.9658312385179706,0.29087742216416285,0.4217585375514136,0.5494463375004291,1.937036113569813,mean,stdscl,upsample,DT
1045,"var3_woe,var4_woe,var8_woe",0.9657774653422933,0.29102815320973385,0.4219576577957854,0.5261115647010496,1.9138466878391285,mean,stdscl,upsample,DT
1046,"var3_woe,var4_woe,var1",0.966311675507238,0.2826877020214708,0.4114396401897938,0.5879739526521136,1.9657252683491453,mean,stdscl,upsample,DT
1047,"var3_woe,var4_woe,var2",0.9513806974112043,0.622753688723643,0.7468718939323787,0.4886133169577676,2.18686590830135,mean,stdscl,upsample,DT
1048,"var3_woe,var4_woe,var3",0.9683036371504604,0.2263142909779096,0.3368388859812083,0.6089129544672814,1.91405547759895,mean,stdscl,upsample,DT
1049,"var3_woe,var4_woe,var4",0.9659799250125936,0.29007352325445074,0.4207279974288216,0.6439283648920561,2.0306362873334707,mean,stdscl,upsample,DT
1050,"var3_woe,var4_woe,var5",0.9656106028633475,0.3067711735249292,0.4412351240464122,0.5871943882500176,1.9940401151597773,mean,stdscl,upsample,DT
1051,"var3_woe,var4_woe,var6",0.9510410005640252,0.9597883066204425,0.9553731392955556,0.4220883671691843,2.328502507028765,mean,stdscl,upsample,DT
1052,"var3_woe,var4_woe,var7",0.9660601651372704,0.2873938602220771,0.4173802097368976,0.5577983834321515,1.9412387583063195,mean,stdscl,upsample,DT
1053,"var3_woe,var4_woe,var8",0.96591635522439,0.29156408581620863,0.4225883356844716,0.5599493101930212,1.9484540011018825,mean,stdscl,upsample,DT
1054,"var3_woe,var7_woe,var5_woe",0.9518680869157148,0.8381985965264868,0.8899967649351462,0.5160902670158508,2.357955118866712,mean,stdscl,upsample,DT
1055,"var3_woe,var7_woe,var6_woe",0.9518680869157148,0.8381985965264868,0.8899967649351462,0.5160902670158508,2.357955118866712,mean,stdscl,upsample,DT
1056,"var3_woe,var7_woe,var2_woe",0.9677300796722448,0.19809408966822425,0.29708015116547004,0.5671498312264989,1.8319600620642136,mean,stdscl,upsample,DT
1057,"var3_woe,var7_woe,var1_woe",0.9536225877620834,0.8946055033579527,0.9222808919341952,0.5534113504448086,2.4293148301410867,mean,stdscl,upsample,DT
1058,"var3_woe,var7_woe,var8_woe",0.950181562354414,0.8288532717010836,0.8843001382937483,0.5193118249324571,2.3537935255806195,mean,stdscl,upsample,DT
