,variable,precision,recall,f1,auc,auc+f1+prec,data_fill,transformation,resample,classifier
406,"var3_woe,var1_woe,var2",0.9538419849520552,0.8964477716927096,0.9233561883875724,0.5434522791578971,2.4206504524975245,mean,stdscl,upsample,LR
407,"var3_woe,var1_woe,var3",0.9536583214181383,0.8903850340819642,0.9199604909583229,0.5367114695200293,2.4103302818964907,mean,stdscl,upsample,LR
408,"var3_woe,var1_woe,var4",0.9574338994515859,0.9231104188648277,0.9391047686098101,0.6454826729768464,2.542021341038242,mean,stdscl,upsample,LR
409,"var3_woe,var1_woe,var5",0.953578891032674,0.8876216315798289,0.9184087621051541,0.5258828739145557,2.3978705270523837,mean,stdscl,upsample,LR
410,"var3_woe,var1_woe,var6",0.953578891032674,0.8876216315798289,0.9184087621051541,0.526921767708792,2.39890942084662,mean,stdscl,upsample,LR
411,"var3_woe,var1_woe,var7",0.9535267211062061,0.8879398415649232,0.9185718697797023,0.5411526867031259,2.4132512775890342,mean,stdscl,upsample,LR
412,"var3_woe,var1_woe,var8",0.9528202948170972,0.8166273091158787,0.8773837948365506,0.5699112865674001,2.4001153762210476,mean,stdscl,upsample,LR
413,"var3_woe,var8_woe,var1",0.9513266743981835,0.8433401999698538,0.8928939881073715,0.5332959668135695,2.3775166293191248,mean,stdscl,upsample,LR
414,"var3_woe,var8_woe,var2",0.950226642567765,0.7950392738113182,0.8641031644106483,0.5292240524030378,2.3435538593814513,mean,stdscl,upsample,LR
415,"var3_woe,var8_woe,var3",0.9494328588811568,0.8283340869885611,0.8838923658447261,0.5189385873483522,2.352263812074235,mean,stdscl,upsample,LR
416,"var3_woe,var8_woe,var4",0.9574039824743436,0.9379155571186923,0.9471555684567762,0.6307662534638997,2.5353258043950193,mean,stdscl,upsample,LR
417,"var3_woe,var8_woe,var5",0.9494841610202641,0.7649600562729236,0.845395544688616,0.5071339456329621,2.3020136513418423,mean,stdscl,upsample,LR
418,"var3_woe,var8_woe,var6",0.9494841610202641,0.7649600562729236,0.845395544688616,0.5077760389950408,2.302655744703921,mean,stdscl,upsample,LR
419,"var3_woe,var8_woe,var7",0.9495633895342253,0.8004153477700179,0.8673113309479871,0.5094095035225077,2.32628422400472,mean,stdscl,upsample,LR
420,"var3_woe,var8_woe,var8",0.9495001784126667,0.7654122494096367,0.8456816345666973,0.505196246539552,2.300378059518916,mean,stdscl,upsample,LR
421,"var3_woe,var1,var2",0.9535895802565473,0.6958582458255874,0.7996554959226458,0.5488148405167959,2.302059916695989,mean,stdscl,upsample,LR
422,"var3_woe,var1,var3",0.9530977087498171,0.8062771106533353,0.871176677822801,0.556146475913753,2.380420862486371,mean,stdscl,upsample,LR
423,"var3_woe,var1,var4",0.9574561007357894,0.9257398382153444,0.9405534376371576,0.657073367943721,2.555082906316668,mean,stdscl,upsample,LR
424,"var3_woe,var1,var5",0.9539395279849207,0.9044700128958784,0.9277826140460154,0.5663883128825915,2.4481104549135275,mean,stdscl,upsample,LR
425,"var3_woe,var1,var6",0.9539619161393956,0.9044867607898307,0.9277985841426132,0.5669968165303688,2.4487573168123777,mean,stdscl,upsample,LR
426,"var3_woe,var1,var7",0.9539344453061518,0.8960625701318059,0.9231698743553808,0.5768703862033634,2.453974705864896,mean,stdscl,upsample,LR
427,"var3_woe,var1,var8",0.9518323839257268,0.7902996198228073,0.8613179477550998,0.568199827632244,2.3813501593130706,mean,stdscl,upsample,LR
428,"var3_woe,var2,var3",0.9515686585917462,0.5888057076822589,0.720523384237254,0.5422823112687204,2.2143743540977208,mean,stdscl,upsample,LR
429,"var3_woe,var2,var4",0.9573781102449632,0.9348171967375103,0.9454697747299629,0.6548909741958281,2.557738859170754,mean,stdscl,upsample,LR
430,"var3_woe,var2,var5",0.9508773013490697,0.5985362340685659,0.7282788981048932,0.5351824155619358,2.214338615015899,mean,stdscl,upsample,LR
431,"var3_woe,var2,var6",0.9508751670474672,0.5984859903867089,0.7282398524642351,0.5359474545266947,2.215062474038397,mean,stdscl,upsample,LR
432,"var3_woe,var2,var7",0.9507312198553207,0.6488301596074294,0.7663640737390547,0.5376150840333079,2.2547103776276836,mean,stdscl,upsample,LR
433,"var3_woe,var2,var8",0.9521897463383698,0.6697650270478487,0.7813890900411333,0.5636513523187914,2.297230188698294,mean,stdscl,upsample,LR
434,"var3_woe,var3,var4",0.957339377237969,0.9364752382387914,0.9463518978108164,0.6454261071846344,2.54911738223342,mean,stdscl,upsample,LR
435,"var3_woe,var3,var5",0.9513219940426783,0.8183690900869216,0.8782577491206068,0.5117187719319722,2.341298515095257,mean,stdscl,upsample,LR
436,"var3_woe,var3,var6",0.9513219940426783,0.8183690900869216,0.8782577491206068,0.512530372833288,2.342110115996573,mean,stdscl,upsample,LR
437,"var3_woe,var3,var7",0.9514431627149357,0.8239628866670016,0.8815887803093384,0.5269006324783855,2.3599325755026594,mean,stdscl,upsample,LR
438,"var3_woe,var3,var8",0.9514095854597329,0.7380126949036159,0.8280992515147491,0.5595315413572624,2.3390403783317444,mean,stdscl,upsample,LR
439,"var3_woe,var4,var5",0.9572763216441819,0.9346832135858916,0.9453576879359853,0.6362414229162136,2.538875432496381,mean,stdscl,upsample,LR
440,"var3_woe,var4,var6",0.9572763216441819,0.9346832135858916,0.9453576879359853,0.6369705078281579,2.5396045174083253,mean,stdscl,upsample,LR
441,"var3_woe,var4,var7",0.9570228401153024,0.9236630993652548,0.9392667100700246,0.6479790290192121,2.544268579204539,mean,stdscl,upsample,LR
442,"var3_woe,var4,var8",0.9564369745369746,0.8850089601232645,0.917639174274323,0.6623351889229578,2.5364113377342554,mean,stdscl,upsample,LR
443,"var3_woe,var5,var6",0.9518686355238829,0.8382153444204391,0.890006595761783,0.5029361977902282,2.344811429075894,mean,stdscl,upsample,LR
444,"var3_woe,var5,var7",0.9518492902525879,0.8401748480128624,0.8911429816178628,0.5100393552486842,2.353031627119135,mean,stdscl,upsample,LR
445,"var3_woe,var5,var8",0.9505643502904771,0.7818084375889732,0.8559908396969463,0.5539714167926342,2.3605266067800574,mean,stdscl,upsample,LR
446,"var3_woe,var6,var7",0.9518487413947458,0.84015810011891,0.8911331713282162,0.5112678390778974,2.3542497518008596,mean,stdscl,upsample,LR
447,"var3_woe,var6,var8",0.9505729192424835,0.7820596559982582,0.8561471052244487,0.5544451416398692,2.361165166106802,mean,stdscl,upsample,LR
448,"var3_woe,var7,var8",0.950522810127332,0.7887420656852401,0.8602694695449213,0.5557150272799795,2.366507306952233,mean,stdscl,upsample,LR
449,"var4_woe,var7_woe,var5_woe",0.9660665995612197,0.289185884874977,0.4196066654018924,0.5852360946751552,1.9709093596382674,mean,stdscl,upsample,LR
450,"var4_woe,var7_woe,var6_woe",0.9660665995612197,0.289185884874977,0.4196066654018924,0.5852360946751552,1.9709093596382674,mean,stdscl,upsample,LR
451,"var4_woe,var7_woe,var2_woe",0.9660073152684697,0.2892026327689293,0.41964125566992583,0.6385147775414026,2.024163348479798,mean,stdscl,upsample,LR
452,"var4_woe,var7_woe,var1_woe",0.965932129246478,0.29039173323954515,0.4211334955933851,0.614597830966203,2.0016634558060664,mean,stdscl,upsample,LR
453,"var4_woe,var7_woe,var8_woe",0.9659333795136597,0.29042522902744977,0.42117470475034413,0.5990601461025438,1.9861682303665475,mean,stdscl,upsample,LR
454,"var4_woe,var7_woe,var1",0.9659655752671354,0.289688321693547,0.42025367433836475,0.6161575695511304,2.0023768191566305,mean,stdscl,upsample,LR
455,"var4_woe,var7_woe,var2",0.9662844408855906,0.2951983788038654,0.4269835382466958,0.6279430664524779,2.0212110455847645,mean,stdscl,upsample,LR
456,"var4_woe,var7_woe,var3",0.9659233690434003,0.29015726272421244,0.4208449696996199,0.6176473444256055,2.0044156831686255,mean,stdscl,upsample,LR
457,"var4_woe,var7_woe,var4",0.9657875842824787,0.29129611951297124,0.4222868970959232,0.6477539566485936,2.0358284380269955,mean,stdscl,upsample,LR
458,"var4_woe,var7_woe,var5",0.9660665995612197,0.289185884874977,0.4196066654018924,0.58130480950864,1.966978074471752,mean,stdscl,upsample,LR
459,"var4_woe,var7_woe,var6",0.9660665995612197,0.289185884874977,0.4196066654018924,0.5826231497066472,1.9682964146697592,mean,stdscl,upsample,LR
460,"var4_woe,var7_woe,var7",0.9657806295737834,0.29111189267949555,0.4220605602169984,0.5891137076316291,1.976954897422411,mean,stdscl,upsample,LR
461,"var4_woe,var7_woe,var8",0.9659277509687703,0.29027449798187877,0.420989246165817,0.6288679600123743,2.0157849571469617,mean,stdscl,upsample,LR
462,"var4_woe,var5_woe,var6_woe",0.9661148009650569,0.2888676748898826,0.4192003081304945,0.5828951579359718,1.9682102670315231,mean,stdscl,upsample,LR
463,"var4_woe,var5_woe,var2_woe",0.9660073152684697,0.2892026327689293,0.41964125566992583,0.6365051013105822,2.0221536722489777,mean,stdscl,upsample,LR
464,"var4_woe,var5_woe,var1_woe",0.9659886404179799,0.29030799376978345,0.4210165728172475,0.6095931591253434,1.996598372360571,mean,stdscl,upsample,LR
465,"var4_woe,var5_woe,var8_woe",0.9659333795136597,0.29042522902744977,0.42117470475034413,0.5983371647506052,1.9854452490146088,mean,stdscl,upsample,LR
466,"var4_woe,var5_woe,var1",0.9659655752671354,0.289688321693547,0.42025367433836475,0.6112873486098518,1.997506598215352,mean,stdscl,upsample,LR
467,"var4_woe,var5_woe,var2",0.9662826582972613,0.2951481351220084,0.42692218572722357,0.6273269232875586,2.0205317673120433,mean,stdscl,upsample,LR
468,"var4_woe,var5_woe,var3",0.9659239952562475,0.2901740106181648,0.42086558227907994,0.6135760282905127,2.00036560582584,mean,stdscl,upsample,LR
469,"var4_woe,var5_woe,var4",0.9657875842824787,0.29129611951297124,0.4222868970959232,0.6413925399286726,2.0294670213070747,mean,stdscl,upsample,LR
470,"var4_woe,var5_woe,var5",0.9661148009650569,0.2888676748898826,0.4192003081304945,0.578338657677931,1.9636537667734824,mean,stdscl,upsample,LR
471,"var4_woe,var5_woe,var6",0.9661154185215516,0.2888844227838349,0.4192209663921072,0.5795865854589062,1.964922970372565,mean,stdscl,upsample,LR
472,"var4_woe,var5_woe,var7",0.9657806295737834,0.29111189267949555,0.4220605602169984,0.5891137076316291,1.976954897422411,mean,stdscl,upsample,LR
473,"var4_woe,var5_woe,var8",0.9659277509687703,0.29027449798187877,0.420989246165817,0.6287056720469424,2.0156226691815293,mean,stdscl,upsample,LR
474,"var4_woe,var6_woe,var2_woe",0.9660073152684697,0.2892026327689293,0.41964125566992583,0.6365051013105822,2.0221536722489777,mean,stdscl,upsample,LR
475,"var4_woe,var6_woe,var1_woe",0.9659886404179799,0.29030799376978345,0.4210165728172475,0.6095931591253434,1.996598372360571,mean,stdscl,upsample,LR
476,"var4_woe,var6_woe,var8_woe",0.9659333795136597,0.29042522902744977,0.42117470475034413,0.5983371647506052,1.9854452490146088,mean,stdscl,upsample,LR
477,"var4_woe,var6_woe,var1",0.9659655752671354,0.289688321693547,0.42025367433836475,0.6112873486098518,1.997506598215352,mean,stdscl,upsample,LR
478,"var4_woe,var6_woe,var2",0.9662826582972613,0.2951481351220084,0.42692218572722357,0.6273269232875586,2.0205317673120433,mean,stdscl,upsample,LR
479,"var4_woe,var6_woe,var3",0.9659239952562475,0.2901740106181648,0.42086558227907994,0.6135760282905127,2.00036560582584,mean,stdscl,upsample,LR
480,"var4_woe,var6_woe,var4",0.9657875842824787,0.29129611951297124,0.4222868970959232,0.6413925399286726,2.0294670213070747,mean,stdscl,upsample,LR
481,"var4_woe,var6_woe,var5",0.9661148009650569,0.2888676748898826,0.4192003081304945,0.578338657677931,1.9636537667734824,mean,stdscl,upsample,LR
482,"var4_woe,var6_woe,var6",0.9661154185215516,0.2888844227838349,0.4192209663921072,0.5795865854589062,1.964922970372565,mean,stdscl,upsample,LR
483,"var4_woe,var6_woe,var7",0.9657806295737834,0.29111189267949555,0.4220605602169984,0.5891137076316291,1.976954897422411,mean,stdscl,upsample,LR
484,"var4_woe,var6_woe,var8",0.9659277509687703,0.29027449798187877,0.420989246165817,0.6287056720469424,2.0156226691815293,mean,stdscl,upsample,LR
485,"var4_woe,var2_woe,var1_woe",0.9668644616162242,0.338709407292033,0.47851122808975655,0.6439615979421534,2.089337287648134,mean,stdscl,upsample,LR
486,"var4_woe,var2_woe,var8_woe",0.9666450870506954,0.322832403825219,0.4601242962231444,0.6395085878297337,2.0662779711035735,mean,stdscl,upsample,LR
487,"var4_woe,var2_woe,var1",0.9660217814309771,0.2879800365104088,0.41811862827167245,0.6363633042789304,2.02050371398158,mean,stdscl,upsample,LR
488,"var4_woe,var2_woe,var2",0.9663669628884756,0.3008759148537071,0.4339117184500697,0.6399037890256218,2.040182470364167,mean,stdscl,upsample,LR
489,"var4_woe,var2_woe,var3",0.9660290860977255,0.28978880905726107,0.4203635237775207,0.6475634231792707,2.0339560330545168,mean,stdscl,upsample,LR
490,"var4_woe,var2_woe,var4",0.9666283942228774,0.384782863554908,0.5295639627357337,0.6683726394927508,2.164564996451362,mean,stdscl,upsample,LR
491,"var4_woe,var2_woe,var5",0.9660073152684697,0.2892026327689293,0.41964125566992583,0.6347268483742693,2.0203754193126646,mean,stdscl,upsample,LR
492,"var4_woe,var2_woe,var6",0.9660073152684697,0.2892026327689293,0.41964125566992583,0.635312836156012,2.0209614070944073,mean,stdscl,upsample,LR
493,"var4_woe,var2_woe,var7",0.9661109926641727,0.2968899160930513,0.4291005662180544,0.6308701635528577,2.0260817224350847,mean,stdscl,upsample,LR
494,"var4_woe,var2_woe,var8",0.9667084647778604,0.31455894421276526,0.4503161692582637,0.6549579350237897,2.071982569059914,mean,stdscl,upsample,LR
495,"var4_woe,var1_woe,var8_woe",0.9659390020389491,0.29057596007302083,0.42136011865469564,0.612949869764641,2.0002489904582856,mean,stdscl,upsample,LR
496,"var4_woe,var1_woe,var1",0.966003573983547,0.2891021454052153,0.4195173702491205,0.6113304014308539,1.9968513456635213,mean,stdscl,upsample,LR
497,"var4_woe,var1_woe,var2",0.9662951233436184,0.29549984089500747,0.4273515503091106,0.6304350274714277,2.0240817011241568,mean,stdscl,upsample,LR
498,"var4_woe,var1_woe,var3",0.9659755618604148,0.2899562879967844,0.42058366915821754,0.6256632228398368,2.012222453858469,mean,stdscl,upsample,LR
499,"var4_woe,var1_woe,var4",0.9658394243005723,0.2910951447855432,0.42202612970889164,0.6456019138739246,2.033467467883389,mean,stdscl,upsample,LR
500,"var4_woe,var1_woe,var5",0.9659886404179799,0.29030799376978345,0.4210165728172475,0.605709482877403,1.9927146961126305,mean,stdscl,upsample,LR
501,"var4_woe,var1_woe,var6",0.9659886404179799,0.29030799376978345,0.4210165728172475,0.6067127332618409,1.9937179464970685,mean,stdscl,upsample,LR
502,"var4_woe,var1_woe,var7",0.96593025328809,0.2903414895576881,0.42107167772050114,0.6142868255330334,2.0012887565416246,mean,stdscl,upsample,LR
503,"var4_woe,var1_woe,var8",0.9660365294904167,0.2899897837846891,0.42061100269585505,0.6405040951493577,2.0271516273356296,mean,stdscl,upsample,LR
504,"var4_woe,var8_woe,var1",0.9659761853905765,0.28997303589073675,0.42060428913921727,0.6065234998910679,1.9931039744208618,mean,stdscl,upsample,LR
505,"var4_woe,var8_woe,var2",0.9662879409660536,0.3002562427774707,0.43317498446627223,0.6242643915847128,2.0237273170170385,mean,stdscl,upsample,LR
506,"var4_woe,var8_woe,var3",0.9659471128578156,0.2907936826944012,0.42162785989203433,0.6154614127989158,2.0030363855487656,mean,stdscl,upsample,LR
507,"var4_woe,var8_woe,var4",0.966730734756531,0.36835317958766683,0.5117675262877814,0.6459941351979156,2.124492396242228,mean,stdscl,upsample,LR
508,"var4_woe,var8_woe,var5",0.9659346294835772,0.29045872481535445,0.4212159117008748,0.5964911513681961,1.983641692552648,mean,stdscl,upsample,LR
509,"var4_woe,var8_woe,var6",0.9659333795136597,0.29042522902744977,0.42117470475034413,0.5969335415393222,1.984041625803326,mean,stdscl,upsample,LR
510,"var4_woe,var8_woe,var7",0.965879435491716,0.29057596007302083,0.4213739955810433,0.5991938318998807,1.9864472629726402,mean,stdscl,upsample,LR
511,"var4_woe,var8_woe,var8",0.9659371285320678,0.2905257163911638,0.4212983189833677,0.5982104339052448,1.9854458814206803,mean,stdscl,upsample,LR
512,"var4_woe,var1,var2",0.9662944320959371,0.2938250514997739,0.4252910701657362,0.6240827344519488,2.015668236713622,mean,stdscl,upsample,LR
513,"var4_woe,var1,var3",0.9659923340133844,0.28880068331407327,0.4191455944222098,0.6323761781539079,2.017514106589502,mean,stdscl,upsample,LR
514,"var4_woe,var1,var4",0.965793293683158,0.2898725485270227,0.4205222895103657,0.6577919542722435,2.0441075374657673,mean,stdscl,upsample,LR
515,"var4_woe,var1,var5",0.9659655752671354,0.289688321693547,0.42025367433836475,0.6092119598757832,1.9954312094812834,mean,stdscl,upsample,LR
516,"var4_woe,var1,var6",0.9659655752671354,0.289688321693547,0.42025367433836475,0.6099123333193123,1.9961315829248125,mean,stdscl,upsample,LR
517,"var4_woe,var1,var7",0.9658586723777237,0.2900232795725938,0.4206939517170247,0.6159373581684524,2.0024899822632007,mean,stdscl,upsample,LR
518,"var4_woe,var1,var8",0.966070317007349,0.28928637223869097,0.41973053889129325,0.630281276436296,2.0160821323349385,mean,stdscl,upsample,LR
519,"var4_woe,var2,var3",0.9662731406225585,0.29488016881877105,0.4265948893689167,0.6350461836423946,2.0279142136338697,mean,stdscl,upsample,LR
520,"var4_woe,var2,var4",0.9662674693238822,0.29967006648913896,0.4324647125229815,0.6547600899382865,2.0534922717851503,mean,stdscl,upsample,LR
521,"var4_woe,var2,var5",0.9662820639626362,0.2951313872280561,0.426901733796553,0.6259246289380676,2.0191084266972568,mean,stdscl,upsample,LR
522,"var4_woe,var2,var6",0.9662826582972613,0.2951481351220084,0.42692218572722357,0.6266290925146447,2.0198339365391296,mean,stdscl,upsample,LR
523,"var4_woe,var2,var7",0.9662263961235011,0.29521512669781774,0.42701765415087584,0.6275078843498602,2.0207519346242373,mean,stdscl,upsample,LR
524,"var4_woe,var2,var8",0.9662850349432277,0.29521512669781774,0.4270039879957468,0.6455393595746759,2.0388283825136506,mean,stdscl,upsample,LR
525,"var4_woe,var3,var4",0.9657932677586326,0.29144685055854225,0.4224720322829683,0.6449638128498703,2.0332291128914712,mean,stdscl,upsample,LR
526,"var4_woe,var3,var5",0.9659239952562475,0.2901740106181648,0.42086558227907994,0.6094557341065139,1.9962453116418413,mean,stdscl,upsample,LR
527,"var4_woe,var3,var6",0.9659239952562475,0.2901740106181648,0.42086558227907994,0.6100585196217315,1.9968480971570588,mean,stdscl,upsample,LR
528,"var4_woe,var3,var7",0.965926499362514,0.2902410021939741,0.4209480270777122,0.6183051942917898,2.005179720732016,mean,stdscl,upsample,LR
529,"var4_woe,var3,var8",0.9659730669968956,0.28988929642097505,0.42050118371130313,0.6408821419475668,2.0273563926557654,mean,stdscl,upsample,LR
530,"var4_woe,var4,var5",0.9657875842824787,0.29129611951297124,0.4222868970959232,0.6373805911255872,2.025455072503989,mean,stdscl,upsample,LR
531,"var4_woe,var4,var6",0.9657875842824787,0.29129611951297124,0.4222868970959232,0.6382636226627105,2.0263381040411126,mean,stdscl,upsample,LR
532,"var4_woe,var4,var7",0.9657806295737834,0.29111189267949555,0.4220605602169984,0.6487934947394562,2.036634684530238,mean,stdscl,upsample,LR
533,"var4_woe,var4,var8",0.9659176022228166,0.2915975816041133,0.4226294661766857,0.6681612699307409,2.0567083383302434,mean,stdscl,upsample,LR
534,"var4_woe,var5,var6",0.9661148009650569,0.2888676748898826,0.4192003081304945,0.5781416754896954,1.9634567845852469,mean,stdscl,upsample,LR
535,"var4_woe,var5,var7",0.9657806295737834,0.29111189267949555,0.4220605602169984,0.5851714061433315,1.9730125959341134,mean,stdscl,upsample,LR
536,"var4_woe,var5,var8",0.9659277509687703,0.29027449798187877,0.420989246165817,0.6272880238787375,2.014205021013325,mean,stdscl,upsample,LR
537,"var4_woe,var6,var7",0.9657806295737834,0.29111189267949555,0.4220605602169984,0.586414127777459,1.974255317568241,mean,stdscl,upsample,LR
538,"var4_woe,var6,var8",0.9659277509687703,0.29027449798187877,0.420989246165817,0.627572676429356,2.014489673563943,mean,stdscl,upsample,LR
539,"var4_woe,var7,var8",0.9659455448085214,0.2891523890870723,0.41959326018814647,0.628837120064032,2.0143759250607,mean,stdscl,upsample,LR
540,"var7_woe,var5_woe,var6_woe",0.9550731784768716,0.10641611817313973,0.15429862104330141,0.5068347906556003,1.6162065901757734,mean,stdscl,upsample,LR
541,"var7_woe,var5_woe,var2_woe",0.9679744552963924,0.1809944899428897,0.2718857413867527,0.5613639324681411,1.801224129151286,mean,stdscl,upsample,LR
542,"var7_woe,var5_woe,var1_woe",0.953578891032674,0.8876216315798289,0.9184087621051541,0.5472908488893384,2.4192785020271668,mean,stdscl,upsample,LR
543,"var7_woe,var5_woe,var8_woe",0.9494841610202641,0.7649600562729236,0.845395544688616,0.5041107620455166,2.298990467754397,mean,stdscl,upsample,LR
544,"var7_woe,var5_woe,var1",0.9537630053883659,0.9220218057579259,0.9372112438573118,0.572975135626741,2.4639493848724188,mean,stdscl,upsample,LR
545,"var7_woe,var5_woe,var2",0.9509127838200978,0.6006297208126078,0.7299102472158931,0.5385810802663817,2.2194041113023726,mean,stdscl,upsample,LR
546,"var7_woe,var5_woe,var3",0.951330824516774,0.8186370563901589,0.8784181131510148,0.5217788654783198,2.3515278031461087,mean,stdscl,upsample,LR
547,"var7_woe,var5_woe,var4",0.9573431802650695,0.9365254819206484,0.9463805593045673,0.6477539566485936,2.5514776962182304,mean,stdscl,upsample,LR
548,"var7_woe,var5_woe,var5",0.9549010214466394,0.10722001708285184,0.15571155988042856,0.4984690361626209,1.609081617489689,mean,stdscl,upsample,LR
549,"var7_woe,var5_woe,var6",0.9550975227635436,0.10651660553685374,0.15446908598744358,0.5011632027745989,1.6107298115255861,mean,stdscl,upsample,LR
550,"var7_woe,var5_woe,var7",0.9517822429013457,0.9499405449764692,0.9508591248920366,0.5121959023470898,2.414837270140472,mean,stdscl,upsample,LR
551,"var7_woe,var5_woe,var8",0.9505599314344919,0.7854427305766299,0.8582391995433561,0.5506511606865662,2.3594502916644142,mean,stdscl,upsample,LR
552,"var7_woe,var6_woe,var2_woe",0.9679744552963924,0.1809944899428897,0.2718857413867527,0.5613639324681411,1.801224129151286,mean,stdscl,upsample,LR
553,"var7_woe,var6_woe,var1_woe",0.953578891032674,0.8876216315798289,0.9184087621051541,0.5472908488893384,2.4192785020271668,mean,stdscl,upsample,LR
554,"var7_woe,var6_woe,var8_woe",0.9494841610202641,0.7649600562729236,0.845395544688616,0.5041107620455166,2.298990467754397,mean,stdscl,upsample,LR
555,"var7_woe,var6_woe,var1",0.9537630053883659,0.9220218057579259,0.9372112438573118,0.572975135626741,2.4639493848724188,mean,stdscl,upsample,LR
556,"var7_woe,var6_woe,var2",0.9509127838200978,0.6006297208126078,0.7299102472158931,0.5385810802663817,2.2194041113023726,mean,stdscl,upsample,LR
557,"var7_woe,var6_woe,var3",0.951330824516774,0.8186370563901589,0.8784181131510148,0.5217788654783198,2.3515278031461087,mean,stdscl,upsample,LR
558,"var7_woe,var6_woe,var4",0.9573431802650695,0.9365254819206484,0.9463805593045673,0.6477539566485936,2.5514776962182304,mean,stdscl,upsample,LR
559,"var7_woe,var6_woe,var5",0.9549010214466394,0.10722001708285184,0.15571155988042856,0.4984690361626209,1.609081617489689,mean,stdscl,upsample,LR
560,"var7_woe,var6_woe,var6",0.9550975227635436,0.10651660553685374,0.15446908598744358,0.5011632027745989,1.6107298115255861,mean,stdscl,upsample,LR
561,"var7_woe,var6_woe,var7",0.9517822429013457,0.9499405449764692,0.9508591248920366,0.5121959023470898,2.414837270140472,mean,stdscl,upsample,LR
562,"var7_woe,var6_woe,var8",0.9505599314344919,0.7854427305766299,0.8582391995433561,0.5506511606865662,2.3594502916644142,mean,stdscl,upsample,LR
563,"var7_woe,var2_woe,var1_woe",0.9532072320313729,0.6813713175568172,0.7895569309211222,0.5778630171987621,2.3206271801512575,mean,stdscl,upsample,LR
564,"var7_woe,var2_woe,var8_woe",0.9509163783832121,0.8124570835217472,0.8746866205063567,0.5625045503449242,2.388107549234493,mean,stdscl,upsample,LR
565,"var7_woe,var2_woe,var1",0.9679101503958388,0.18581788340116231,0.27906863603008464,0.5718672158037494,1.8188460022296729,mean,stdscl,upsample,LR
566,"var7_woe,var2_woe,var2",0.9679744552963924,0.1809944899428897,0.2718857413867527,0.5669545920907435,1.8068147887738886,mean,stdscl,upsample,LR
567,"var7_woe,var2_woe,var3",0.9682556858965307,0.19325394831599926,0.2899330210736739,0.5723192704242722,1.8305079773944768,mean,stdscl,upsample,LR
568,"var7_woe,var2_woe,var4",0.9569014965680753,0.8168785275251637,0.8779412036710741,0.6719242268509514,2.506766927090101,mean,stdscl,upsample,LR
569,"var7_woe,var2_woe,var5",0.9679769459207855,0.18104473362474668,0.2719602624095656,0.558534866250003,1.7984720745803542,mean,stdscl,upsample,LR
570,"var7_woe,var2_woe,var6",0.9679752856764234,0.181011237836842,0.27191058245992517,0.5595468261441949,1.7994326942805436,mean,stdscl,upsample,LR
571,"var7_woe,var2_woe,var7",0.9676966298520382,0.19935018171464938,0.2989043995893535,0.559430053133302,1.8260310825746937,mean,stdscl,upsample,LR
572,"var7_woe,var2_woe,var8",0.9674607817069562,0.25552261803078263,0.376316920916717,0.5845111056489075,1.9282888082725806,mean,stdscl,upsample,LR
573,"var7_woe,var1_woe,var8_woe",0.9536697613982886,0.9204977474082634,0.9363612105747291,0.5317801439469114,2.421811115919929,mean,stdscl,upsample,LR
574,"var7_woe,var1_woe,var1",0.9536320897354011,0.8942872933728584,0.9221082096500952,0.5750881409290259,2.450828440314522,mean,stdscl,upsample,LR
575,"var7_woe,var1_woe,var2",0.9538384033307267,0.896916712723375,0.923613213691809,0.5464450945141732,2.4238967115367087,mean,stdscl,upsample,LR
576,"var7_woe,var1_woe,var3",0.9537007716907322,0.8966822422080424,0.923445513555288,0.5436233514175125,2.420769636663533,mean,stdscl,upsample,LR
577,"var7_woe,var1_woe,var4",0.9574328738064748,0.9227084694099716,0.9388838556446666,0.6535328314231932,2.5498495608743346,mean,stdscl,upsample,LR
578,"var7_woe,var1_woe,var5",0.9535819216996448,0.8877053710495905,0.9184559922858762,0.5408737637903639,2.412911677775885,mean,stdscl,upsample,LR
579,"var7_woe,var1_woe,var6",0.9535794970641593,0.8876383794737812,0.9184182083372547,0.5426945172934277,2.4146922226948417,mean,stdscl,upsample,LR
580,"var7_woe,var1_woe,var7",0.953515790039789,0.8882245557621129,0.9187268834477803,0.5478557934830501,2.4200984669706194,mean,stdscl,upsample,LR
581,"var7_woe,var1_woe,var8",0.9527936757197994,0.8184025858748263,0.8784423336924511,0.5701957607859166,2.401431770198167,mean,stdscl,upsample,LR
582,"var7_woe,var8_woe,var1",0.9513228191675837,0.8406772848314324,0.8913530184211838,0.5332093319279076,2.375885169516675,mean,stdscl,upsample,LR
583,"var7_woe,var8_woe,var2",0.9502068129509421,0.7963288616456481,0.8648872576874439,0.5289737086477769,2.344067779286163,mean,stdscl,upsample,LR
584,"var7_woe,var8_woe,var3",0.9496718723275143,0.8154382086452628,0.8763260816617081,0.5184464597787246,2.344444413767947,mean,stdscl,upsample,LR
585,"var7_woe,var8_woe,var4",0.9573764351212489,0.9375638513456933,0.9469546851372826,0.6321077250613257,2.536438845319857,mean,stdscl,upsample,LR
586,"var7_woe,var8_woe,var5",0.9494841610202641,0.7649600562729236,0.845395544688616,0.5008019479572161,2.2956816536660964,mean,stdscl,upsample,LR
587,"var7_woe,var8_woe,var6",0.9494841610202641,0.7649600562729236,0.845395544688616,0.5016503255400748,2.296530031248955,mean,stdscl,upsample,LR
